Order ID,Order Date,Sales,Quantity,Discount,Profit
CA-2016-163167,2016-11-28,101.7,6,0.0,6.102
CA-2016-163167,2016-11-28,1126.02,3,0.0,56.301
CA-2016-163167,2016-11-28,1263.3,6,0.0,315.825
CA-2016-135776,2016-12-23,8.82,3,0.0,2.5578
CA-2016-135776,2016-12-23,37.94,2,0.0,18.2112
CA-2016-135776,2016-12-23,4.2,2,0.0,1.176
CA-2016-135776,2016-12-23,227.28,2,0.0,2.2728
CA-2016-135776,2016-12-23,47.9,1,0.0,22.992
CA-2016-135776,2016-12-23,61.96,2,0.0,30.3604
CA-2016-135776,2016-12-23,1117.92,4,0.0,55.896
US-2014-122021,2014-10-15,183.372,2,0.3,-7.8588
US-2014-122021,2014-10-15,7.968,2,0.2,2.8884
CA-2016-130484,2016-08-22,26.352,8,0.7,-18.4464
CA-2017-120936,2017-12-17,481.32,4,0.0,125.1432
CA-2017-120936,2017-12-17,13.98,1,0.0,3.6348
CA-2017-110884,2017-03-07,25.92,6,0.2,9.072
CA-2017-110884,2017-03-07,91.59,3,0.0,42.1314
US-2014-161613,2014-12-01,674.058,3,0.3,-19.2588
US-2014-146353,2014-10-14,22.92,4,0.0,11.0016
US-2014-146353,2014-10-14,269.9,5,0.0,16.194
CA-2014-133809,2014-11-18,11.808,8,0.7,-8.6592
CA-2014-133809,2014-11-18,9.588,2,0.4,-2.0774
CA-2017-127306,2017-01-14,18.336,3,0.2,6.6468
CA-2017-127306,2017-01-14,36.288,7,0.2,12.7008
CA-2017-127306,2017-01-14,111.984,2,0.2,6.999
CA-2017-127306,2017-01-14,5.97,5,0.7,-4.577
CA-2017-127306,2017-01-14,2.508,2,0.7,-1.8392
CA-2015-161830,2015-09-24,35.96,2,0.0,10.4284
CA-2015-161830,2015-09-24,14.952,3,0.2,5.4201
CA-2017-163125,2017-10-09,67.144,7,0.2,5.8751
CA-2017-163125,2017-10-09,254.058,3,0.3,-32.6646
CA-2016-160304,2016-01-02,173.94,3,0.0,38.2668
CA-2016-160304,2016-01-02,231.98,2,0.0,67.2742
CA-2017-101728,2017-08-19,2.296,2,0.8,-3.9032
CA-2017-114055,2017-12-25,96.08,2,0.0,46.1184
CA-2017-114055,2017-12-25,3.62,2,0.0,1.1946
CA-2017-114055,2017-12-25,629.1,6,0.0,301.968
CA-2017-114055,2017-12-25,90.48,2,0.0,23.5248
CA-2017-126438,2017-09-10,14.88,2,0.0,3.72
CA-2017-117653,2017-10-19,91.275,1,0.5,-67.5435
CA-2017-143245,2017-12-01,19.44,3,0.0,9.3312
CA-2017-143245,2017-12-01,897.15,3,0.0,251.202
US-2014-138828,2014-09-02,57.75,5,0.0,16.17
US-2014-138828,2014-09-02,14.94,3,0.0,7.0218
CA-2017-143651,2017-03-25,23.1,2,0.0,6.93
CA-2015-106978,2015-09-28,12.536,1,0.2,4.2309
CA-2015-106978,2015-09-28,1.08,2,0.7,-0.792
CA-2015-106978,2015-09-28,4.512,3,0.2,0.846
CA-2015-155124,2015-03-15,16.776,3,0.2,1.6776
CA-2017-150931,2017-01-06,33.74,7,0.0,15.5204
CA-2014-157147,2014-01-13,1325.85,5,0.0,238.653
CA-2014-157147,2014-01-13,333.999,3,0.15,3.9294
CA-2014-157147,2014-01-13,19.9,5,0.0,6.567
CA-2015-156482,2015-02-06,1268.82,9,0.0,266.4522
CA-2015-156482,2015-02-06,283.92,4,0.0,82.3368
CA-2015-156482,2015-02-06,5.68,2,0.0,1.7608
CA-2017-106782,2017-12-21,375.34,1,0.0,18.767
CA-2016-151372,2016-09-05,96.08,2,0.0,46.1184
CA-2016-151372,2016-09-05,11.68,2,0.2,3.942
CA-2016-151372,2016-09-05,4.36,2,0.0,1.7876
CA-2014-102085,2014-10-04,29.24,4,0.0,13.7428
CA-2017-107125,2017-11-27,117.488,7,0.2,41.1208
CA-2017-107125,2017-11-27,18.84,3,0.0,6.0288
CA-2016-125815,2016-10-28,12.42,3,0.0,5.2164
CA-2015-144190,2015-06-09,12.96,2,0.0,6.2208
CA-2017-117926,2017-12-08,69.48,1,0.0,20.844
CA-2015-153906,2015-03-16,85.9,2,0.0,2.577
CA-2014-160262,2014-06-09,18.06,7,0.0,4.6956
CA-2014-160262,2014-06-09,79.14,3,0.0,36.4044
CA-2014-160262,2014-06-09,37.4,2,0.0,14.212
CA-2015-127607,2015-03-20,2.512,2,0.8,-4.396
CA-2015-127607,2015-03-20,18.864,9,0.2,6.1308
CA-2016-166226,2016-11-18,61.192,1,0.2,6.1192
CA-2016-166226,2016-11-18,67.84,1,0.0,18.3168
CA-2014-156587,2014-03-07,48.712,1,0.2,5.4801
CA-2014-156587,2014-03-07,17.94,3,0.0,4.6644
CA-2014-156587,2014-03-07,242.94,3,0.0,4.8588
CA-2016-141180,2016-05-15,7.764,4,0.7,-5.176
CA-2015-109708,2015-05-25,467.04,4,0.2,58.38
CA-2015-122406,2015-08-02,128.85,3,0.0,3.8655
CA-2015-122406,2015-08-02,8.4,2,0.0,4.116
CA-2015-122406,2015-08-02,199.98,2,0.0,83.9916
CA-2015-122406,2015-08-02,110.98,1,0.0,15.5372
US-2016-153815,2016-11-06,207.984,2,0.2,-28.5978
US-2016-153815,2016-11-06,36.112,2,0.2,12.6392
US-2016-153815,2016-11-06,35.568,2,0.2,5.7798
US-2016-153815,2016-11-06,88.768,2,0.2,31.0688
CA-2016-164896,2016-11-07,12.9,2,0.0,6.321
CA-2015-142202,2015-09-18,717.12,9,0.2,152.388
CA-2015-165050,2015-12-07,21.36,5,0.2,7.209
CA-2015-165050,2015-12-07,6.688,2,0.2,2.3408
CA-2015-165050,2015-12-07,773.94,6,0.0,224.4426
US-2016-131114,2016-12-09,20.568,3,0.2,1.5426
US-2016-131114,2016-12-09,4.356,2,0.8,-11.7612
US-2016-131114,2016-12-09,19.04,4,0.2,-1.428
CA-2014-160066,2014-11-16,5.22,2,0.0,2.4012
CA-2016-109925,2016-11-06,84.84,3,0.0,22.9068
CA-2015-160696,2015-09-06,7.24,5,0.2,1.1765
CA-2014-125171,2014-09-03,14.4,5,0.0,7.056
CA-2016-149279,2016-04-24,15.552,3,0.2,5.4432
CA-2016-149279,2016-04-24,1325.76,6,0.2,149.148
CA-2016-149279,2016-04-24,3.108,2,0.7,-2.1756
CA-2017-107321,2017-08-31,6.672,3,0.2,2.1684
CA-2017-107321,2017-08-31,689.408,4,0.2,77.5584
US-2017-122714,2017-12-07,1889.99,5,0.8,-2929.4845
CA-2015-153038,2015-12-18,55.936,8,0.2,18.8784
CA-2015-153038,2015-12-18,18.432,8,0.2,5.9904
CA-2015-153038,2015-12-18,20.32,5,0.2,3.556
CA-2014-132227,2014-11-04,52.064,4,0.2,18.8732
CA-2017-155824,2017-03-10,48.784,1,0.2,3.6588
CA-2017-155824,2017-03-10,13.092,4,0.7,-10.0372
CA-2016-129238,2016-01-31,109.592,1,0.2,8.2194
CA-2016-129238,2016-01-31,56.7,5,0.0,27.783
CA-2017-159688,2017-05-07,79.99,1,0.0,28.7964
CA-2016-136126,2016-05-24,69.5,5,0.0,20.155
CA-2016-136126,2016-05-24,191.6,4,0.0,91.968
CA-2016-155033,2016-10-07,10.56,2,0.0,5.0688
CA-2014-156006,2014-04-30,47.79,3,0.0,16.2486
CA-2015-158659,2015-11-10,714.3,5,0.0,207.147
CA-2015-169796,2015-11-09,2321.9,2,0.0,1114.512
CA-2015-169796,2015-11-09,17.94,3,0.0,3.0498
CA-2015-102876,2015-09-07,9.522,1,0.7,-6.9828
CA-2015-102876,2015-09-07,791.964,6,0.4,-131.994
CA-2015-102876,2015-09-07,4.923,3,0.7,-3.9384
US-2017-139647,2017-05-11,209.979,7,0.7,-356.9643
US-2017-160465,2017-07-21,33.93,3,0.7,-22.62
US-2017-160465,2017-07-21,222.32,7,0.2,25.011
US-2017-160465,2017-07-21,210.564,6,0.4,-52.641
CA-2014-153850,2014-11-24,35.168,7,0.2,9.6712
CA-2014-153850,2014-11-24,1502.376,4,0.4,-250.396
CA-2014-127558,2014-11-15,10.11,3,0.0,3.2352
CA-2014-127558,2014-11-15,772.47,3,0.0,146.7693
CA-2014-127558,2014-11-15,20.46,2,0.0,5.3196
CA-2017-136511,2017-03-23,347.58,3,0.0,17.379
CA-2016-133795,2016-12-18,72.64,2,0.0,21.792
CA-2016-133795,2016-12-18,772.47,3,0.0,146.7693
CA-2016-133795,2016-12-18,39.92,4,0.0,11.1776
US-2017-130953,2017-07-29,33.48,2,0.0,16.4052
US-2017-130953,2017-07-29,461.97,3,0.0,133.9713
US-2017-130953,2017-07-29,137.62,2,0.0,60.5528
US-2017-130953,2017-07-29,302.67,3,0.0,72.6408
CA-2014-151792,2014-09-02,239.976,3,0.2,53.9946
CA-2017-139304,2017-01-29,8.34,3,0.0,2.1684
CA-2017-139304,2017-01-29,8.57,1,0.0,2.2282
CA-2017-139304,2017-01-29,119.616,8,0.2,40.3704
CA-2016-155166,2016-12-26,212.94,3,0.0,25.5528
CA-2016-155166,2016-12-26,26.49,1,0.0,7.4172
CA-2015-103954,2015-08-09,687.4,5,0.0,48.118
CA-2014-169803,2014-04-06,653.55,3,0.0,111.1035
CA-2014-169803,2014-04-06,33.9,2,0.0,2.034
CA-2017-141719,2017-11-17,239.96,5,0.2,83.986
CA-2015-136469,2015-07-11,199.836,4,0.3,-37.1124
CA-2015-136469,2015-07-11,716.0,2,0.0,193.32
CA-2015-136469,2015-07-11,221.06,7,0.0,103.8982
CA-2016-158694,2016-11-10,67.71,3,0.0,32.5008
CA-2016-158694,2016-11-10,129.92,4,0.0,38.976
CA-2016-158694,2016-11-10,467.46,9,0.0,191.6586
CA-2016-158694,2016-11-10,61.4,5,0.0,28.858
CA-2016-158694,2016-11-10,720.76,4,0.0,187.3976
CA-2016-158694,2016-11-10,5.184,3,0.2,1.8144
CA-2016-158694,2016-11-10,14.7,5,0.0,3.969
US-2014-104759,2014-03-31,8.134,7,0.8,-13.8278
US-2014-104759,2014-03-31,79.984,2,0.2,13.9972
CA-2015-150511,2015-09-18,18.54,2,0.0,8.7138
CA-2015-134922,2015-11-07,24.4,2,0.2,7.93
US-2017-120607,2017-05-19,195.64,4,0.0,91.9508
CA-2015-141243,2015-01-03,398.4,5,0.2,84.66
CA-2015-141243,2015-01-03,7.056,3,0.2,0.7938
CA-2015-141243,2015-01-03,1352.3976,9,0.32,-437.5404
CA-2015-162166,2015-09-08,26.4,5,0.0,11.88
CA-2015-162166,2015-09-08,41.88,6,0.0,0.8376
CA-2016-120796,2016-04-03,99.846,9,0.7,-83.205
CA-2016-109722,2016-12-05,699.98,2,0.0,195.9944
CA-2016-109722,2016-12-05,584.82,9,0.0,70.1784
CA-2015-136798,2015-05-08,43.98,2,0.0,21.99
CA-2015-136798,2015-05-08,377.97,3,0.0,105.8316
CA-2015-136798,2015-05-08,123.96,3,0.0,11.1564
CA-2017-122196,2017-09-22,391.98,2,0.0,113.6742
CA-2017-142090,2017-11-30,383.976,3,0.2,81.5949
CA-2017-142090,2017-11-30,1781.682,7,0.4,-653.2834
CA-2017-160934,2017-01-15,21.4,5,0.0,6.206
CA-2014-124478,2014-08-08,549.99,1,0.0,274.995
CA-2014-124478,2014-08-08,167.535,3,0.1,37.23
CA-2014-124478,2014-08-08,38.34,3,0.0,17.253
CA-2014-124478,2014-08-08,53.88,6,0.0,22.6296
CA-2014-124478,2014-08-08,299.98,2,0.0,83.9944
CA-2015-145485,2015-11-05,62.8,4,0.0,15.7
CA-2017-151071,2017-04-25,13.904,2,0.2,4.5188
CA-2014-134572,2014-04-20,744.1,5,0.3,-95.67
CA-2014-134572,2014-04-20,44.84,5,0.2,5.605
CA-2014-134572,2014-04-20,401.59,2,0.3,-131.951
CA-2017-143217,2017-11-11,18.24,3,0.0,8.5728
US-2017-133312,2017-11-25,359.499,3,0.15,-29.6058
US-2017-133312,2017-11-25,10.48,1,0.0,2.8296
US-2015-137533,2015-12-18,20.736,4,0.2,7.2576
CA-2016-155138,2016-09-08,35.168,4,0.2,8.3524
CA-2016-155138,2016-09-08,64.704,3,0.2,23.4552
CA-2016-108350,2016-06-06,105.52,4,0.0,48.5392
CA-2015-144302,2015-06-19,5.792,2,0.8,-9.5568
CA-2015-109001,2015-03-05,466.158,7,0.4,-93.2316
CA-2015-109001,2015-03-05,10.312,1,0.2,-1.289
CA-2015-109001,2015-03-05,2.556,3,0.7,-1.7892
CA-2017-132738,2017-08-04,7.968,2,0.2,2.8884
CA-2017-132738,2017-08-04,8.784,1,0.2,3.1842
CA-2017-156720,2017-12-30,3.024,3,0.2,-0.6048
CA-2015-119102,2015-05-23,51.45,3,0.0,13.8915
US-2014-140452,2014-12-06,14.016,4,0.8,-31.536
US-2014-140452,2014-12-06,214.95,5,0.5,-120.372
US-2014-140452,2014-12-06,35.04,4,0.2,-7.008
US-2014-140452,2014-12-06,10.776,3,0.6,-4.8492
US-2014-140452,2014-12-06,4.6,2,0.8,-8.05
US-2014-140452,2014-12-06,35.168,2,0.2,-8.3524
CA-2015-141936,2015-08-07,19.152,3,0.2,6.4638
CA-2014-158442,2014-03-17,4.448,2,0.2,0.3336
CA-2014-158442,2014-03-17,5.184,1,0.2,1.8792
CA-2014-158442,2014-03-17,15.552,3,0.2,5.4432
CA-2015-167374,2015-03-26,40.032,6,0.2,12.51
CA-2015-167374,2015-03-26,16.776,3,0.2,5.0328
CA-2014-116568,2014-12-14,186.304,4,0.2,13.9728
CA-2015-147102,2015-09-19,66.36,4,0.0,23.226
CA-2017-132213,2017-04-25,42.048,9,0.2,5.256
CA-2017-132213,2017-04-25,67.92,5,0.2,6.792
CA-2014-138450,2014-10-18,52.512,6,0.2,19.692
CA-2014-138450,2014-10-18,186.912,6,0.2,-35.046
CA-2014-138450,2014-10-18,10.048,4,0.2,3.14
CA-2015-153073,2015-11-13,17.496,9,0.6,-7.4358
CA-2016-147970,2016-01-31,15.552,3,0.2,5.4432
CA-2016-150658,2016-11-17,10.776,3,0.2,3.3675
CA-2017-125640,2017-07-25,3.304,1,0.2,1.0738
CA-2017-154137,2017-11-11,35.48,1,0.0,0.0
CA-2015-127173,2015-09-26,34.44,3,0.0,16.1868
CA-2015-127173,2015-09-26,629.93,7,0.0,296.0671
CA-2015-127173,2015-09-26,79.056,9,0.2,28.6578
CA-2014-149538,2014-04-04,232.55,5,0.0,9.302
CA-2014-149538,2014-04-04,99.98,2,0.0,42.9914
CA-2014-149538,2014-04-04,19.44,3,0.0,9.3312
CA-2014-149538,2014-04-04,12.96,2,0.0,6.3504
CA-2014-160766,2014-09-14,464.292,9,0.4,-108.3348
CA-2014-160766,2014-09-14,68.46,7,0.0,31.4916
CA-2014-160766,2014-09-14,2799.96,4,0.0,1371.9804
CA-2014-160766,2014-09-14,601.3,2,0.0,198.429
CA-2014-160766,2014-09-14,16.99,1,0.0,4.4174
CA-2014-160766,2014-09-14,287.97,3,0.0,80.6316
CA-2014-160766,2014-09-14,44.82,9,0.0,21.0654
CA-2017-146626,2017-12-29,101.12,8,0.0,37.4144
CA-2015-123330,2015-06-21,107.976,3,0.2,37.7916
CA-2017-155607,2017-11-26,58.73,7,0.0,14.6825
CA-2017-155607,2017-11-26,93.344,4,0.2,32.6704
CA-2016-151323,2016-10-23,17.05,5,0.0,8.184
CA-2015-146696,2015-12-14,8.096,2,0.2,2.7324
CA-2016-128972,2016-11-13,30.36,4,0.0,13.0548
CA-2017-128335,2017-09-29,23.34,3,0.0,10.9698
CA-2017-128335,2017-09-29,51.55,5,0.0,24.2285
CA-2015-154886,2015-11-08,119.9,2,0.0,43.164
CA-2016-111213,2016-04-01,1317.492,6,0.1,292.776
CA-2016-111213,2016-04-01,63.84,8,0.0,18.5136
CA-2016-111213,2016-04-01,3.592,1,0.2,1.1225
CA-2017-161333,2017-02-02,86.26,2,0.0,29.3284
CA-2017-161333,2017-02-02,139.04,4,0.0,38.9312
CA-2017-161333,2017-02-02,46.8,4,0.0,16.38
CA-2017-128734,2017-12-24,8.544,4,0.2,1.9224
CA-2017-128734,2017-12-24,842.376,3,0.2,105.297
CA-2014-141796,2014-06-21,1214.85,3,0.0,352.3065
CA-2017-125101,2017-03-06,67.78,2,0.0,16.945
CA-2017-169929,2017-09-25,39.9,5,0.0,10.374
US-2014-121566,2014-06-30,2.688,1,0.2,0.84
US-2014-121566,2014-06-30,6.6,3,0.0,2.904
US-2015-124219,2015-08-07,28.4,4,0.0,13.064
US-2015-124219,2015-08-07,212.94,3,0.0,34.0704
CA-2017-163006,2017-06-30,1001.584,2,0.2,125.198
CA-2017-163006,2017-06-30,569.058,3,0.3,-178.8468
CA-2017-163006,2017-06-30,14.224,2,0.6,-10.3124
CA-2015-156146,2015-10-26,105.584,2,0.2,9.2386
CA-2015-156146,2015-10-26,68.72,2,0.2,-14.603
CA-2014-111192,2014-07-30,1367.84,8,0.0,259.8896
CA-2016-115378,2016-11-18,301.96,2,0.0,33.2156
CA-2015-161627,2015-07-06,170.352,3,0.2,-17.0352
CA-2014-121006,2014-11-10,3.9,2,0.0,1.521
CA-2014-121006,2014-11-10,12.84,3,0.0,5.778
CA-2014-121006,2014-11-10,15.84,3,0.0,7.128
CA-2014-121006,2014-11-10,563.94,3,0.0,112.788
CA-2014-121006,2014-11-10,62.94,3,0.0,11.9586
CA-2014-121006,2014-11-10,535.41,3,0.0,160.623
CA-2016-122903,2016-05-27,3504.9,5,0.0,700.98
CA-2016-122903,2016-05-27,144.12,3,0.0,69.1776
CA-2016-122903,2016-05-27,314.55,3,0.0,150.984
CA-2015-107741,2015-03-08,3.408,1,0.2,0.8946
CA-2017-106432,2017-10-19,2.072,2,0.8,-3.5224
CA-2017-106432,2017-10-19,328.3992,3,0.32,-91.7586
CA-2016-148908,2016-11-05,53.248,2,0.2,19.968
CA-2016-123015,2016-12-26,4.992,3,0.2,1.6848
US-2015-120502,2015-04-13,37.68,2,0.0,15.8256
US-2015-120502,2015-04-13,258.576,2,0.2,19.3932
US-2015-120502,2015-04-13,75.84,2,0.0,29.5776
CA-2017-108749,2017-09-12,45.36,7,0.0,21.7728
CA-2017-108749,2017-09-12,45.78,3,0.0,22.89
CA-2017-163335,2017-09-24,40.29,3,0.0,10.0725
CA-2017-163335,2017-09-24,38.71,7,0.0,17.8066
CA-2015-134719,2015-10-10,1801.632,6,0.2,-337.806
US-2015-154389,2015-11-27,748.752,8,0.4,-162.2296
CA-2015-115567,2015-09-13,199.96,4,0.0,15.9968
CA-2015-115567,2015-09-13,1516.2,7,0.0,394.212
US-2017-136679,2017-11-14,167.952,6,0.2,-27.2922
US-2017-136679,2017-11-14,45.04,2,0.2,4.504
US-2017-141943,2017-05-05,23.16,2,0.0,11.58
CA-2014-101560,2014-11-28,397.6,5,0.0,43.736
CA-2014-101560,2014-11-28,85.96,7,0.0,40.4012
CA-2014-101560,2014-11-28,13.12,4,0.0,4.3296
CA-2014-101560,2014-11-28,45.66,3,0.0,22.3734
CA-2014-159709,2014-05-10,158.13,3,0.0,77.4837
CA-2014-159709,2014-05-10,43.6,5,0.2,4.36
CA-2016-103982,2016-03-03,3930.072,3,0.2,-786.0144
CA-2016-103982,2016-03-03,2.304,1,0.2,0.7776
CA-2016-103982,2016-03-03,431.976,3,0.2,32.3982
CA-2016-103982,2016-03-03,41.72,7,0.2,5.7365
CA-2015-142454,2015-08-15,104.23,7,0.0,28.1421
CA-2015-142454,2015-08-15,70.26,3,0.0,18.9702
CA-2015-102015,2015-09-12,9.26,2,0.0,3.0558
CA-2015-102015,2015-09-12,105.98,2,0.0,4.2392
CA-2015-102015,2015-09-12,1.24,1,0.0,0.5828
CA-2015-102015,2015-09-12,20.7,2,0.0,9.936
CA-2015-102015,2015-09-12,28.9,5,0.0,14.161
CA-2015-102015,2015-09-12,27.18,1,0.0,12.7746
CA-2015-156755,2015-01-12,465.18,3,0.0,120.9468
CA-2015-130876,2015-05-12,36.63,3,0.0,9.8901
CA-2016-145898,2016-09-26,51.45,3,0.0,13.8915
CA-2016-145898,2016-09-26,7.83,3,0.0,3.6018
CA-2016-145898,2016-09-26,35.4,5,0.0,13.452
CA-2016-145898,2016-09-26,29.9,5,0.0,13.455
US-2017-159562,2017-09-09,17.48,2,0.0,8.2156
CA-2017-134635,2017-04-15,79.14,3,0.0,36.4044
CA-2017-167080,2017-06-10,8.4,5,0.0,4.2
CA-2017-145653,2017-09-01,498.26,7,0.0,134.5302
CA-2014-140487,2014-06-14,212.94,3,0.0,57.4938
CA-2017-117401,2017-05-18,706.86,7,0.0,197.9208
CA-2017-117401,2017-05-18,114.95,5,0.0,2.299
CA-2017-117401,2017-05-18,43.19,7,0.0,20.7312
US-2017-109582,2017-09-12,166.44,3,0.0,79.8912
CA-2016-119865,2016-06-21,36.56,5,0.2,12.796
CA-2016-119865,2016-06-21,186.144,6,0.2,60.4968
CA-2016-119865,2016-06-21,353.568,2,0.2,-44.196
US-2014-147648,2014-11-26,81.98,2,0.0,40.1702
CA-2017-124436,2017-03-19,14.624,2,0.2,5.1184
CA-2017-124436,2017-03-19,697.16,5,0.2,8.7145
CA-2017-124436,2017-03-19,30.93,1,0.0,12.6813
CA-2017-124436,2017-03-19,27.496,7,0.2,9.2799
CA-2014-115084,2014-10-18,605.34,6,0.0,145.2816
CA-2017-131037,2017-08-22,210.008,1,0.2,2.6251
CA-2016-111143,2016-11-19,54.96,3,0.0,15.9384
CA-2014-166744,2014-09-20,164.22,3,0.0,50.9082
CA-2014-166744,2014-09-20,362.94,3,0.0,36.294
CA-2014-166744,2014-09-20,59.98,2,0.0,26.3912
CA-2016-116561,2016-09-11,332.94,3,0.0,6.6588
CA-2016-116561,2016-09-11,39.872,2,0.2,12.9584
CA-2016-110730,2016-09-23,13.68,2,0.0,3.6936
CA-2017-146367,2017-08-04,3.318,3,0.8,-5.6406
CA-2016-149454,2016-07-25,10.44,1,0.0,4.8024
CA-2016-156265,2016-08-02,136.464,2,0.2,15.3522
CA-2016-156265,2016-08-02,333.576,3,0.2,33.3576
CA-2016-156265,2016-08-02,12.544,2,0.2,4.704
US-2015-168914,2015-05-21,20.768,8,0.8,-52.9584
US-2017-110989,2017-11-03,43.5,3,0.0,10.875
CA-2015-106215,2015-04-16,12.576,4,0.2,4.0872
US-2016-169369,2016-12-12,249.95,5,0.0,19.996
US-2016-169369,2016-12-12,49.12,4,0.0,23.0864
CA-2015-132318,2015-10-30,182.91,3,0.0,53.0439
US-2014-131982,2014-03-07,107.648,2,0.2,33.64
CA-2015-125185,2015-03-05,99.372,2,0.3,-7.098
CA-2015-125185,2015-03-05,33.568,2,0.2,-5.4548
CA-2016-130078,2016-08-08,10.56,2,0.0,4.752
US-2017-114034,2017-01-03,38.88,6,0.0,18.6624
US-2017-115595,2017-10-09,35.2,5,0.0,16.544
CA-2017-158722,2017-10-20,45.528,3,0.2,15.9348
CA-2014-105165,2014-09-07,196.776,3,0.2,14.7582
CA-2014-105165,2014-09-07,2.92,2,0.8,-4.818
CA-2014-105165,2014-09-07,200.795,1,0.3,-22.948
CA-2014-105165,2014-09-07,46.688,4,0.2,-2.918
CA-2014-105165,2014-09-07,21.864,3,0.2,3.5529
CA-2017-147452,2017-09-30,11.76,2,0.0,5.7624
CA-2017-147452,2017-09-30,167.94,3,0.0,82.2906
CA-2017-147452,2017-09-30,3.89,1,0.0,1.0114
US-2017-114657,2017-11-16,52.44,4,0.0,24.1224
CA-2017-144484,2017-09-11,32.36,4,0.0,11.6496
CA-2017-144484,2017-09-11,406.6,5,0.0,113.848
CA-2017-125913,2017-01-16,27.92,4,0.0,8.0968
CA-2017-125913,2017-01-16,399.672,7,0.2,-14.9877
US-2016-158309,2016-11-26,3.744,4,0.7,-2.6208
CA-2015-162887,2015-11-07,715.2,3,0.0,178.8
CA-2017-147333,2017-12-14,159.8,4,0.0,70.312
CA-2017-147333,2017-12-14,44.75,5,0.0,8.5025
CA-2014-113859,2014-09-13,340.116,6,0.3,-9.7176
CA-2014-159681,2014-12-07,105.52,4,0.0,48.5392
US-2017-104094,2017-09-07,13.48,1,0.0,1.8872
CA-2017-152709,2017-10-07,85.52,2,0.0,22.2352
CA-2015-105158,2015-09-05,6.16,2,0.0,2.9568
CA-2015-105158,2015-09-05,36.84,3,0.0,17.3148
CA-2014-133424,2014-03-30,15.84,3,0.0,0.0
CA-2014-133424,2014-03-30,44.4,3,0.0,22.2
CA-2017-105991,2017-05-05,21.24,9,0.2,7.434
CA-2017-105991,2017-05-05,9.552,8,0.7,-7.3232
CA-2017-105991,2017-05-05,89.991,3,0.7,-152.9847
US-2017-136784,2017-04-30,163.96,4,0.0,80.3404
CA-2014-146283,2014-09-08,17.904,2,0.2,6.2664
CA-2014-146283,2014-09-08,966.7,5,0.3,-13.81
CA-2014-146283,2014-09-08,182.112,6,0.2,61.4628
CA-2017-151218,2017-06-20,4.464,1,0.2,0.3348
CA-2015-111073,2015-12-26,51.588,1,0.4,-15.4764
CA-2017-144883,2017-08-15,50.4,8,0.0,23.184
CA-2017-142174,2017-03-04,89.568,2,0.2,32.4684
CA-2017-108791,2017-07-27,14.89,1,0.0,4.0203
CA-2017-108791,2017-07-27,543.92,8,0.0,135.98
CA-2016-106656,2016-09-23,4.08,2,0.0,1.9176
CA-2016-106656,2016-09-23,18.9,3,0.0,8.694
CA-2016-113831,2016-05-30,2275.5,10,0.0,386.835
CA-2016-113831,2016-05-30,1979.7,6,0.0,653.301
CA-2016-113831,2016-05-30,62.1,6,0.0,29.808
US-2014-139500,2014-11-16,37.296,2,0.3,-1.0656
US-2014-166310,2014-09-21,8.544,2,0.6,-7.476
US-2016-168410,2016-02-21,68.95,5,0.0,28.959
US-2016-168410,2016-02-21,296.37,3,0.0,80.0199
US-2016-168410,2016-02-21,39.98,2,0.0,1.999
CA-2017-131254,2017-11-19,191.058,3,0.3,-46.3998
CA-2017-131254,2017-11-19,13.04,5,0.2,3.912
CA-2017-131254,2017-11-19,1525.188,6,0.8,-2287.782
CA-2016-123414,2016-08-21,9.216,4,0.2,3.3408
CA-2016-123414,2016-08-21,28.048,2,0.2,3.506
CA-2017-137876,2017-04-30,64.96,2,0.0,21.4368
CA-2017-137876,2017-04-30,30.56,4,0.0,14.9744
CA-2016-154060,2016-05-02,187.056,9,0.2,11.691
US-2017-162558,2017-10-02,11.808,2,0.2,1.3284
US-2017-162558,2017-10-02,9.656,1,0.2,1.5691
US-2017-162558,2017-10-02,20.736,4,0.2,7.2576
US-2017-162558,2017-10-02,27.36,3,0.7,-21.888
US-2017-162558,2017-10-02,2314.116,7,0.4,-1002.7836
US-2017-162558,2017-10-02,34.236,4,0.7,-26.2476
US-2017-162558,2017-10-02,19.76,2,0.2,5.928
CA-2017-134439,2017-09-18,15.96,2,0.0,7.98
CA-2015-119508,2015-12-04,16.9,5,0.0,6.253
CA-2015-119508,2015-12-04,25.08,6,0.0,9.0288
CA-2015-152681,2015-01-17,6.68,2,0.0,2.004
CA-2014-130813,2014-01-06,19.44,3,0.0,9.3312
CA-2015-120320,2015-03-05,31.92,2,0.2,2.394
CA-2016-111941,2016-12-25,33.568,2,0.2,11.7488
CA-2016-123120,2016-09-04,63.94,1,0.0,24.9366
CA-2016-123120,2016-09-04,60.6,5,0.2,20.4525
CA-2016-123120,2016-09-04,22.72,4,0.0,6.5888
CA-2014-103331,2014-08-26,10.68,4,0.0,4.0584
CA-2014-103331,2014-08-26,17.34,3,0.0,8.4966
CA-2014-103331,2014-08-26,3.38,1,0.0,1.5548
CA-2015-169278,2015-05-21,26.976,4,0.2,8.7672
CA-2017-111577,2017-10-16,307.776,7,0.2,111.5688
CA-2015-146486,2015-11-09,244.55,5,0.0,4.891
CA-2015-146486,2015-11-09,12.24,6,0.0,5.7528
CA-2015-146486,2015-11-09,13.98,2,0.0,6.0114
